"Corydalis stricta
Stephan ex DC.
subsp. stricta
(=Corydalis
osmastonii Fedde)",Papaveraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Mulbekh,
Tanglang
La Leh,
Lachungla,
Gumri","6017-SAZ,
26844-
KASH",,,
Name of taxa,Family,Plant group,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,,
"Corydalis thyrsiflora
Prain (=Corydalis
gortschakovii
Schrenk)",Papaveraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Chiktan, Leh,
Kargil","6018-SAZ,
24355-
KASH",,,
"Corydalis tibetica
Hook.f. & Thomson
(=Corydalis
pseudocrithmifolia
Jafri)",Papaveraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Nubra valley,
Khardong
La, Zanaskar
valley, Drass",6019-SAZ,,,
"Corydalis
tibetoalpina C.Y.Wu
& T.Y.Shu",Papaveraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Karzok, Karpo","6020-
KASH",,,
"Corydalis vaginans
Royle",Papaveraceae,Angiosperm,Dicot,Herb,NE,Perennial,Mulbekh,"24582-
KASH",,,
"Cosmos bipinnatus
Cav.",Asteraceae,Angiosperm,Dicot,Herb,NE,Annual,"Kargil, Leh,
Zanaskar
valley",4618-SAZ,,,
"Cotoneaster affinis
Lindl.",Rosaceae,Angiosperm,Dicot,Shrub,NE,Perennial,"Ursi Leh,
Upshi, Tarklak","6200-SAZ,
23142-
KASH",,,
"Cotoneaster
integerrimus Medik.
(=Cotoneaster
gilgitensis Klotz.)",Rosaceae,Angiosperm,Dicot,Shrub,NE,Perennial,"Drass,
Zanaskar
valley, Leh,
Nubra valley,
Diskit","6193-SAZ,
15226-
KASH",,,
"Cotoneaster
nummularius Fisch.
& C.A.Mey.",Rosaceae,Angiosperm,Dicot,Shrub,NE,Perennial,"Drass, Kargil,
Tangole,","6192-SAZ,
33221-
KASH",,,
"Cousinia falconeri
Hook.f.",Asteraceae,Angiosperm,Dicot,Herb,NE,Biennial,"Leh, Magnet
hill","6833-SAZ,
28710-
KASH",,,
"Cousinia thomsonii
C.B.Clarke",Asteraceae,Angiosperm,Dicot,Herb,NE,Biennial,"Drass, Chiktan,
Lallung,
Durbuk","4620-SAZ,
7669-
KASH",,,
"Crambe cordifolia
Steven subsp.
kotschyana (Boiss.)
Jafri (=Crambe
kotschyana Boiss.)",Brassicaceae,Angiosperm,Dicot,Herb,NE,Biennial,"Suru valley,
Kargil,
Zanaskar
valley","6675-SAZ,
39569-
KASH",,,
"Cremanthodium
decaisnei C.B.Clarke",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Meroo,
Dongze,
Rangdum
Zanaskar
valley","4621-SAZ,
37049-
KASH",,,
"Cremanthodium
ellisii (Hook.
f.) Kitam.
(=Cremanthodium
plantagineum
Maxim. var.
maximowiczii
(Franch.) Aswal,
Cremanthodium
plantagineum
Maxim.)",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Nubra valley,
Chang La,
Zanaskar
valley,
Khardung La","4622-SAZ,
33246-
KASH",,,
"Cremanthodium
nanum (Decne.)
W.W.Sm.",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Phang, Karlak,
Meroo",4623-SAZ,,,
"Crepidifolium
tenuifolium (Willd.)
Sennikov (=Crepis
tenuifolia Willd.,
Youngia tenuifolia
(Willd.) Babc. &
Stebbins)",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Matayan,
Budhkharbu","4624-SAZ,
7951-
KASH",,,
Name of taxa,Family,Plant group,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,,
"Crepis multicaulis
Ledeb. (=Crepis
stoliczkai
C.B.Clarke.)",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Panikhar,
Tembis,
Lankarchay","6287-SAZ,
34759-
KASH",,,
"Crepis nicaeensis
Balb.",Asteraceae,Angiosperm,Dicot,Herb,NE,Annual,Sangrah,__,,,
"Crepis sancta (L.)
Babc.",Asteraceae,Angiosperm,Dicot,Herb,NE,Annual,"Drass,
Zanaskar
valley","5071-SAZ,
18524-
KASH",,,
"Crucihimalaya
himalaica (Edgew.)
Al-Shehbaz, O’Kane
& R.A.Price
(=Arabidopsis
himalaica (Edgew.)
O.E.Schulz)",Brassicaceae,Angiosperm,Dicot,Herb,NE,Biennial,"Zanaskar
valley, Drass,
Minimarg","4767-SAZ,
19774-
KASH",,,
"Crucihimalaya
mollissima
(C.A.Mey.) Al-
Shehbaz, O’Kane
& R.A.Price
(=Arabidopsis
mollissima
(C.A.Mey.)
N.Busch.)",Brassicaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Nubra valley,
Zanaskar
valley","6834-SAZ,
64313-
KASH",,,
"Crucihimalaya
tibetica (Hook.
f. & Thomson)
Al-Shehbaz,
D.A.German &
M.Koch (=Arabis
tibetica Hook.
f. & Thomson,
Arabis tenuirostris
O.E.Schulz)",Brassicaceae,Angiosperm,Dicot,Herb,NE,Biennial,"Leh, Zanaskar
valley, Drass,
Nubra valley,
Pangong","6648-SAZ,
26272-
KASH",,,
"Crucihimalaya
wallichii (Hook.
f. & Thomson) Al-
Shehbaz, O’Kane
& R.A.Price
(=Arabidopsis
wallchii (Hook.f. &
Thomson) N.Busch.)",Brassicaceae,Angiosperm,Dicot,Herb,NE,Annual,Drass,"4768-SAZ,
6829-
KASH",,,
"Cryptantha
gnaphalioides
(A.DC.) Reiche
(=Eritrichium
fruticosum Phil.)",Boraginaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Kargil, Leh","18541-
KASH",,,
"Cryptogramma
brunoniana Wall. ex
Hook. & Grev.",Pteridaceae,Pteridophyte,Fern,Herb,NE,Annual,"Kargil,
Rangdum
Gompa",6857-SAZ,,,
"Cryptogramma
stelleri (S.G.Gmel.)
Prantl",Pteridaceae,Pteridophyte,Fern,Herb,NE,Perennial,"Baroo, Kargil,
Sankoo",6856-SAZ,,,
Cucumis sativus L.,Cucurbitaceae,Angiosperm,Dicot,Herb,NE,Annual,"Zanaskar
valley, Nubra
valley, Kargil,
Leh",4907-SAZ,,,
"Cucurbita maxima
Duchesne",Cucurbitaceae,Angiosperm,Dicot,Herb,NE,Annual,"Zanaskar
valley, Nubra
valley, Kargil,
Leh",9420-SAZ,,,
Name of taxa,Family,Plant group,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,,
Cucurbita pepo L.,Cucurbitaceae,Angiosperm,Dicot,Herb,NE,Annual,"Zanaskar
valley, Nubra
valley, Kargil,
Leh","4908-SAZ,
32510-
KASH",,,
"Cuscuta approximata
Bab. var. urceolata
Yunck.",Convolvulaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Drass, Parntil,
Sankoo","4889-SAZ,
22912-
KASH",,,
"Cuscuta campestris
Yunck.",Convolvulaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Kargil,
Panikhar","4890-SAZ,
33253-
KASH",,,
"Cuscuta capitata
Roxb.",Convolvulaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Zanaskar
valley, Sankoo","6355-SAZ,
32391-
KASH",,,
"Cuscuta europaea L.
var. indica Engelm",Convolvulaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Leh, Kargil,
Panikhar,
Zanaskar
valley","4891-SAZ,
33640-
KASH",,,
"Cuscuta gigantea
Griff.",Convolvulaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Zanaskar
valley","28762-
KASH",,,
"Cuscuta
Lehmanniana Bunge",Convolvulaceae,Angiosperm,Dicot,Herb,NE,Perennial,Pangong,"22435-
KASH",,,
"Cuscuta planiflora
Ten.",Convolvulaceae,Angiosperm,Dicot,Herb,NE,Perennial,Kargil,4887-SAZ,,,
"Cyclanthera pedata
(L.) Schrad.",Cucurbitaceae,Angiosperm,Dicot,Climber,NE,Annual,"Kargil,
Leh, Drass,
Zanaskar
valley",__,Iv,,
"Cymbopogon
jwarancusa (Jones
ex Roxb.) Schult.
subsp. olivieri
(Boiss.) Soenarko
(=Cymbopogon
olivieri (Boiss.) Bor)",Poaceae,Angiosperm,Monocot,Herb,NE,Perennial,"Leh, Nubra
valley","10709-
KASH",,,
"Cymbopogon
pospischilii (K.
Schum.) C.E.
Hubbard",Poaceae,Angiosperm,Monocot,Herb,NE,Perennial,Kargil,__,,,
"Cynanchum acutum
L.",Apocynaceae,Angiosperm,Dicot,Herb,NE,Perennial,Drass,"28871-
KASH",,,
"Cynanchum acutum
L. subsp. sibiricum
(Willd.) Rech.f.",Apocynaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Zanaskar
valley",__,,,
"Cynanchum heydei
Hook.f.",Apocynaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Tanglang La,
Meroo",__,"I, II",,
"Cynoglossum
lanceolatum Forssk.",Boraginaceae,Angiosperm,Dicot,Herb,NE,Biennial,"Drass, Tangole,
Panikhar","6297-SAZ,
9955-
KASH",,,
"Cynoglossum
microglochin Benth.
(=Cynoglossum
nervosum Benth.
ex Hook.f.,
Cynoglossum
petiolatum (Hook.)
A.DC.)",Boraginaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Zanaskar
valley,
Panikhar,
Lallung","4743-
KASH,
35067-
KASH",,,
"Cynoglossum
wallichii G.Don
(=Cynoglossum
glochidiatum Benth.,
Cynoglossum
wallichii G.Don var.
glochidiatum (Wall.
ex Benth.) Kazmi)",Boraginaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Drass, Chiktan,
Hemis, Kargil","6298-SAZ,
19093-
KASH",,,
Name of taxa,Family,Plant group,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,,
"Cynoglossum
zeylanicum (Sw. ex
Lehm.) Thunb. ex
Brand",Boraginaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Namika La,
Chang La","6859-SAZ,
18340-
KASH",,,
"Cyperus flavidus
Retz. (=Pycreus
flavidus (Retz.)
Koyama)",Cyperaceae,Angiosperm,Monocot,Herb,LC,Annual,"Karphokhar,
Penzi La",__,,,
"Cyperus
sanguinolentus
vahl (=Pycreus
sanguinolentus
(vahl) Nees)",Cyperaceae,Angiosperm,Monocot,Herb,LC,Perennial,"Nubra valley,
Rapshu,
Merak, Gogra,
Hanle",__,,,
"Cyperus squarrosus
L.",Cyperaceae,Angiosperm,Monocot,Herb,LC,Perennial,"Drass, Leh,
Kargil","4939-SAZ,
2875-
KASH",,,
"Cystopteris fragilis
(L.) Bernh.",Aspleniaceae,Pteridophyte,Fern,Herb,NE,Perennial,"Humbantug
La, Lallung",7507-SAZ,,,
"Cystopteris montana
(Lam.) Bernh. ex
Desv.",Aspleniaceae,Pteridophyte,Fern,Herb,NE,Perennial,"Zanaskar
valley, Shingo
La",6858-SAZ,,,
"Dactylis glomerata
L.",Poaceae,Angiosperm,Monocot,Herb,NE,Perennial,"Drass, Kargil,
Panikhar,
Padum, Leh","8108-SAZ,
19492-
KASH",,,
"Dactylorhiza
hatagirea (D. Don.)
Soo.",Orchidaceae,Angiosperm,Monocot,Herb,EN,Perennial,"Shushal,
Drass, Chiktan,
Hagnis, Turtuk,
Panikhar,
Sangrah,
Panikhar,
Parkachik,
Skuru Leh,
Nubra valley,
Padum","5140-SAZ,
23627-
KASH",,,
"Dactylorhiza
kafiriana Renz",Orchidaceae,Angiosperm,Monocot,Herb,NE,Perennial,"Zanaskar
valley","27020-
KASH",,,
Dahlia pinnata Cav.,Asteraceae,Angiosperm,Dicot,Herb,NE,Annual,"Kargil, Leh","4627-SAZ,
41818-
KASH",,,
"Dasiphora arbuscula
(D. Don) Sojak",Rosaceae,Angiosperm,Dicot,Shrub,NE,Perennial,"Leh, Parkachik",__,,,
"Dasiphora
dryadanthoides Juz.",Rosaceae,Angiosperm,Dicot,Shrub,NE,Perennial,"Zanaskar
valley,
Rangdum",6677-SAZ,,,
"Dasiphora parvifolia
(Fisch. ex Lehm.)
Juz (=Potentilla
fruticosa L. var.
parvifolia (Fisch.)
Th. Wolf.)",Rosaceae,Angiosperm,Dicot,Shrub,NE,Perennial,"Nubra valley,
Leh, Zanaskar
valley, Hunder,
Pangong,
Padum","22278-
KASH",,,
"Datura stramonium
L.",Solanaceae,Angiosperm,Dicot,Herb,NE,Annual,"Kargil, Padum,
Sankoo,
Hunder, Turtuk","6264-SAZ,
17892-
KASH",,,
Daucus carota L.,Apiaceae,Angiosperm,Dicot,Herb,NE,Biennial,"Kargil, Leh","4564-SAZ,
26271-
KASH",,,
"Decalepidanthus
echioides (Benth.)
Dickoré & Hilger
(=Pseudomertensia
echioides Riedl)",Boraginaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Nubra valley,
Zanaskar
valley",6678-SAZ,,,
"Delphinium ajacis L.
(=Consolida ajacis
(L.) Schur)",Ranunculaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Loma, Nyoma","6830-SAZ,
40591-
KASH",,,
Name of taxa,Family,Plant group,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,,
"Delphinium
brunonianum Royle",Ranunculaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Zanaskar
valley, Nubra
valley, Hunder,
Drass, Leh",6191-SAZ,,,
"Delphinium
cashmerianum Royle",Ranunculaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Kargil, Drass,
Khardung
La, Nubra
valley, Chang
La, Gumri,
Panikhar","6835-SAZ,
26592-
KASH",,,
"Delphinium
nordhagenii
Wendelbo",Ranunculaceae,Angiosperm,Dicot,Herb,NE,Perennial,Ladakh,__,,,
"Delphinium
pyramidale Royle",Ranunculaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Kargil,
Panikhar","6829-SAZ.
32387-
KASH",,,
"Delphinium roylei
Munz.",Ranunculaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Panikhar,
Zanaskar
valley, Sapi","6559-
KASH",,,
"Delphinium
schlagintweitii
Huth (=Consolida
schlagintweitii
(Huth) Munz)",Ranunculaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Zanaskar
valley",__,,,
"Delphinium vestitum
Wall. ex Royle",Ranunculaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Kargil, Nubra
valley, Diskit","34718-
KASH",,,
"Deparia
allantodioides
(Bedd.) M.Kato",Athyriaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Kargil, Sankoo",6836-SAZ,,,
"Deparia subsimilis
(Christ) Fraser-Jenk.",Athyriaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Kargil, Leh,
Zanaskar
valley","6679-SAZ,
29813-
KASH",,,
"Deschampsia
cespitosa (L.)
P.Beauv.",Poaceae,Angiosperm,Monocot,Herb,NE,Perennial,"Drass,
Zanaskar
valley","8077-SAZ,
25630-
KASH",,,
"Deschampsia
koelerioides Regel",Poaceae,Angiosperm,Monocot,Herb,NE,Perennial,Drass,"1562-
KASH",,,
"Descurainia sophia
(L.) Webb ex Prantl
(=Sisymbrium sophia
L.)",Brassicaceae,Angiosperm,Dicot,Herb,NE,Annual,"Budhkharbu
Parkachik,
Panikhar,
Kargil,
Pangong,
Padum,
Zanaskar
valley","4567-SAZ,
34815-
KASH",,,
"Descurainia stricta
Reiche (=Sisymbrium
minutiflorum Phil.)",Brassicaceae,Angiosperm,Dicot,Herb,NE,Annual,"Hemis, Leh,
Nubra valley","6680-SAZ,
41297-
KASH",,,
"Dianthus anatolicus
Boiss.",Caryophyllaceae,Angiosperm,Dicot,Herb,NE,Annual,"Drass,
Zanaskar
valley,
Matayan,
Minimarg,
Khardung La,
Padum Abran,
Mulbekh","4837-SAZ,
34829-
KASH",,,
"Dianthus angulatus
Royle",Caryophyllaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Sankoo,
Zanaskar
valley, Leh","4874-SAZ,
30793-
KASH",,,
"Dianthus chinensis
L.",Caryophyllaceae,Angiosperm,Dicot,Herb,NE,Perennial,Drass,"4838-SAZ,
38217-
KASH",,,
"Dianthus crinitus
Sm.",Caryophyllaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Panikhar,
Drass","4839-SAZ,
34781-
KASH",,,
Name of taxa,Family,Plant group,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,,
"Dianthus deltoides
L.",Caryophyllaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Panikhar,
Paskhum","4840-SAZ,
22471-
KASH",,,
"Dianthus harrissii
Rech.f.",Caryophyllaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Chiktan, Drass",__,,,
"Dianthus
jacquemontii Edgew.
& Hook.f.",Caryophyllaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Drass, Leh,
Nubra valley,","4841-SAZ,
31308-
KASH",,,
"Dianthus seguieri
vill.",Caryophyllaceae,Angiosperm,Dicot,Herb,NE,Perennial,Kargil,__,"I, III",,
Dictamnus albus L.,Fabaceae,Angiosperm,Dicot,Herb,NE,Perennial,Sankoo,__,,,
"Dictyolimon
macrorrhabdos
(Boiss.) Rech.f.",Plumbaginaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Kanji, Batalik","26752-
KASH",,,
"Digitaria ischaemum
(Schreb.) Muhl.",Poaceae,Angiosperm,Monocot,Herb,NE,Annual,"Leh, Kargil,
Nubra valley","6066-SAZ,
22342-
KASH",,,
"Digitaria sanguinalis
(L.) Scop.",Poaceae,Angiosperm,Monocot,Herb,NE,Annual,"Rangdum,
Padum, Kargil,
Turtuk","6067-SAZ,
26322-
KASH",,,
"Digitaria
stewartiana Bor",Poaceae,Angiosperm,Monocot,Herb,NE,Annual,"Sapi La, Chang
La, Kargil","10720-
KASH",,,
"Dilophia salsa
Thomson",Brassicaceae,Angiosperm,Dicot,Herb,NE,Annual,"Khyung
Tso, Karpo,
Lamayuru","4772-SAZ,
25109-
KASH",,,
"Dipsacus fullonum
L.",Caprifoliaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Pang, Meroo,
Karlak",__,Iv,,
"Dipsacus inermis
Wall. (=Dipsacus
mitis D.Don.)",Dipsacaceae,Angiosperm,Fern,Herb,NE,Perennial,"Matayan,
Loma, Nyoma","4953-SAZ,
34717-
KASH",,,
"Dolomiaea costus
(Falc.) Kasana
& A.K.Pandey
(=Saussurea lappa
(Dcne.) Sch.)",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Khardung La,
Parkachik,
Padum, Abran","6633-SAZ,
38014-
KASH",,,
"Dolomiaea
macrocephala
DC. ex Royle
(=Jurinea himalaica
R.R.Stewart)",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,"Zanaskar
valley,
Panikhar, Leh","4628-SAZ,
30198-
KASH",,,
"Dontostemon
glandulosus (Kar.
& Kir.) O.E.Schulz
(=Arabis glandulosa
Kar. & Kir.)",Brassicaceae,Angiosperm,Dicot,Herb,NE,Annual,"Drass,
Zanaskar
valley, Suru
valley, Nubra
valley","6683-SAZ,
24033-
KASH",,,
"Draba affghanica
Boiss.",Brassicaceae,Angiosperm,Dicot,Herb,NE,Perennial,Tanglang La,__,,,
"Draba aizoides
L. subsp. aizoides
(=Draba alpina
Crantz)",Brassicaceae,Angiosperm,Dicot,Herb,NE,Perennial,Nubra valley,"23561-
KASH",,,
"Draba alshehbazii
Klimeš &
D.A.German",Brassicaceae,Angiosperm,Dicot,Herb,NE,Perennial,Rangdum,__,Iv,,
"Draba altaica
(C.A.Mey.) Bunge",Brassicaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Nubra valley,
Takalang La,","4773-SAZ,
26701-
KASH",,,
"Draba cachemirica
Gand.",Brassicaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Leh, Drass","22391-
KASH",,,
"Draba ellipsoidea
Hook.f. & Thomson",Brassicaceae,Angiosperm,Dicot,Herb,NE,Annual,Ladakh,"23109-
KASH",,,
"Draba falconeri
O.E.Schulz",Brassicaceae,Angiosperm,Dicot,Herb,NE,Annual,Ladakh,"8835-SAZ,
23819-
KASH",,,
Name of taxa,Family,Plant group,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,,
"Draba fladnizensis
Wulfen",Brassicaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Drass,
Zanaskar
valley, Nubra
valley,
Mulbekh,
Kargil,
Budhkharbu","6837-SAZ,
11982-
KASH",,,
"Draba glomerata
Royle",Brassicaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Nubra valley,
Khardung La","4714-SAZ,
15272-
KASH",,,
"Draba himachalensis
Al-Shehbaz",Brassicaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Zanaskar
valley, Nubra
valley","4775-SAZ,
22871-
KASH",,,
Draba incana L.,Brassicaceae,Angiosperm,Dicot,Herb,NE,Biennial,"Drass, Nubra
valley","19621-
KASH",,,
"Draba korshinskyi
(O.Fedtsch.) Pohle",Brassicaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Zanaskar
valley,
Khardung La","9563-
KASH",,,
"Draba lanceolata
Royle",Brassicaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Gumri, Drass","19627-
KASH",,,
"Draba lasiophylla
Royle",Brassicaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Padum, Nubra
valley","29341-
KASH",,,
"Draba olgae Regel
& Schmalh.",Brassicaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Panikhar,
Tangole,
Sangrah","6684-SAZ,
19222-
KASH",,,
"Draba oreades
Schrenk",Brassicaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Nubra valley,
Zanaskar
valley, Suru
valley,
Chiktan,
Panikhar,
Penzi La","4776-SAZ,
32590-
KASH",,,
"Draba oxycarpa
Sommerf. ex Nyman",Brassicaceae,Angiosperm,Dicot,Herb,EN,Perennial,Ladakh,__,"III, Iv, vI",,
"Draba setosa Royle
(=Draba pyriformis
Pojle)",Brassicaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Drass,
Zanaskar
valley, Penzi
La,","4777-SAZ,
19275-
KASH",,,
"Draba stenocarpa
Hook.f. & Thomson",Brassicaceae,Angiosperm,Dicot,Herb,NE,Annual,"Gotsang
Gompa,
Zanaskar
valley,
Minimarg,
Gumri","32773-
KASH",,,
"Draba tenerrima
O.E.Schulz",Brassicaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Nyoma, Loma","2391-
KASH,
24128-
KASH",,,
"Draba tibetica
Hook.f. & Thomson
(=Draba tibetica
Hook.f. & Thomson
var. thomsonii Hook.
f. & Thomson)",Brassicaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Khardong
La, Zanaskar
valley,
Changthang,
Drass, Gumri,
Nubra valley,
Penzi La","4778-SAZ,
19040-
KASH",,,
"Draba
winterbottomii
(Hook.f. &
Thomson) Pohle",Brassicaceae,Angiosperm,Dicot,Herb,NE,Perennial,Kargil,__,,,
"Dracocephaium
stamineum kar & kir.",Lamiaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Zanaskar
valley",6340-SAZ,,,
Name of taxa,Family,Plant group,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,,
"Dracocephalum
heterophyllum
Benth.",Lamiaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Nubra valley,
Drass, Diskit,
Suru valley,
Khardung La,
Parkachik,
Chumathang,
Hanle, Loma,
Nyoma","5086-SAZ,
38621-
KASH",,,
"Dracocephalum
moldavica L.",Lamiaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Loma, Kargil,
Leh",__,"II, III, Iv, vI",,
"Dracocephalum
nutans L.",Lamiaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Nubra valley,
Tsokar,
Zanaskar
valley,
Pangong,
Panikhar,
Gumri","6838-SAZ,
39163-
KASH",,,
"Dracocephalum
stamineum Kar. &
Kir.",Lamiaceae,Angiosperm,Dicot,Herb,NE,Perennial,"Chang La, Leh",__,"III, Iv, v, vI",,
"Dryopteris blanfordii
(C.Hope) C.Chr.",Polypodiaceae,Pteridophyte,Dicot,Herb,NE,Perennial,"Zanaskar
valley",6839-SAZ,,,
"Dryopteris komarovii
Kossinsky",Polypodiaceae,Pteridophyte,Dicot,Herb,NE,Perennial,"Rupshu:
Tso Moriri,
Luglung
valley, Nubra
valley",6840-SAZ,,,
"Dryopteris ramosa
(C.Hope) C.Chr.",Polypodiaceae,Pteridophyte,Dicot,Herb,NE,Perennial,"Marpo Nulla,
Nubra valley,
Zanaskar
valley,
Rangdum,
Suru valley,
Drass, Leh","6685-SAZ,
2151-
KASH",,,
"Dryopteris stewartii
Fraser-Jenk.",Dryopteridaceae,Pteridophyte,Fern,Herb,NE,Perennial,"Kanji, Khaltsi",6841-SAZ,,,
"Duthiea bromoides
Hack.",Poaceae,Angiosperm,Monocot,Herb,NE,Perennial,"Mulbekh,
Kargil",__,,,
"Dysphania botrys
(L.) Mosyakin
& Clemants
(=Chenopodium
botrys L.,
Chenopodium
nepalense Moq .)",Amaranthaceae,Angiosperm,Dicot,Herb,NE,Annual,"Zanaskar
valley, Sakuru,
Turtuk, Hunder","4884-SAZ,
26531-
KASH",,,
"Dysphania
nepalensis (Link ex
Colla) Mosyakin
& Clemants
(=Chenopodium
nepalense Link ex
Colla )",Amaranthaceae,Angiosperm,Dicot,Herb,NE,Annual,"Kargil, Leh,
Turtuk","4532-SAZ,
23141-
KASH",,,
"Dysphania tibetica
(A.J.Li) Uotila",Amaranthaceae,Angiosperm,Dicot,Herb,NE,Annual,"Nubra valley,
Zanaskar
valley",6954-SAZ,,,
"Echinochloa colona
(L.) Link",Poaceae,Angiosperm,Monocot,Herb,LC,Perennial,"Hunder, Kargil","8126-
KASH",,,
"Echinochloa
colonum (L.) Link",Poaceae,Angiosperm,Monocot,Herb,LC,Perennial,"Drass, Kargil","8231-SAZ,
17742-
KASH",,,
"Echinochloa crus-
galli (L.) P.Beauv.",Poaceae,Angiosperm,Monocot,Herb,LC,Perennial,Khaltsi,6069-SAZ,,,
"Echinops cornigerus
DC.",Asteraceae,Angiosperm,Dicot,Herb,NE,Annual,"Leh, Kargil,
Chiktan, Skuru
Leh, Batalik","5057-SAZ,
19268-
KASH",,,
Name of taxa,Family,Plant group,"Plant
sub-
group",Habit,"IUCN
Status",Lifespan,Locality,"Voucher/
Accession
No.",,,
"Echinops niveus
Wall.",Asteraceae,Angiosperm,Dicot,Herb,NE,Perennial,Drass,"9885-SAZ,
30571-
KASH",,,
"Echium
plantagineum L.",Boraginaceae,Angiosperm,Dicot,Herb,NE,Biennial,"Zanaskar
valley, Nubra
valley","25723-
KASH,
43137-
KASH",,,
"Elaeagnus
angustifolia L.
(=Elaeagnus
orientalis L.)",Elaeagnaceae,Angiosperm,Dicot,Tree,LC,Perennial,"Kargil, Leh","4954-SAZ,
19204-
KASH",,,
"Eleocharis
mitracarpa Steud.",Cyperaceae,Angiosperm,Monocot,Herb,NE,Perennial,"Zanaskar
valley, Padum","4941-SAZ,
15870-
KASH",,,
"Eleocharis oxylepis
(Meinsh.) B.Fedtsch.",Cyperaceae,Angiosperm,Monocot,Herb,NE,Perennial,"Matayan,
Drass","6861-SAZ,
16618-
KASH",,,
"Eleocharis palustris
(L.) Roem. & Schult.",Cyperaceae,Angiosperm,Monocot,Herb,NE,Perennial,"Nubra valley,
Zanaskar
valley, Suru
valley,
Pangong","4942-SAZ,
34812-
KASH",,,
"Eleocharis
quinqueflora
(Hartmann)
O.Schwarz",Cyperaceae,Angiosperm,Monocot,Herb,NE,Perennial,"Matayan,
Kargil","6860-SAZ,
17654-
KASH",,,
